dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key
-0.22673535,0.254907,-0.9890432,-0.17708504,0.17042737,0.8764099,-0.12321043,-1.5236704,1.3155216,0.432581,0.9694314,-1.0208378,-0.7914382,-0.24844083,-0.9524227,0.6966812,0.85971034,1.2096626,-0.25934944,0.6807708,1.2241023,0.037671447,-0.2968336,0.5635951,-1.5811365,-1.8909645,-1.3354948,0.66556007,-0.9604775,-0.70993054,2.0737724,-0.5685961,1.0,1.4406015,0.74,11,CH_Lava_58
-2.5816514,-1.8795409,-0.3622316,0.47945648,0.6552525,0.47230572,0.576578,0.46619475,-0.02453503,1.0927446,-0.7116685,-0.43176964,0.5252292,-0.6123278,-1.3414035,-0.5520649,-1.9029989,0.3713315,-0.8537454,-0.3896398,2.1369474,-1.2971174,-0.58756167,-0.3308198,-0.7833129,-0.19766584,2.3983958,-2.5022817,-0.1949425,1.2121068,0.46191493,-0.5240043,1.0,0.6666667,0.53333336,2,CH_Lava_58
-1.2276796,-2.3305373,0.2324727,0.17090887,-0.34535968,1.7760389,-0.081699684,0.3808676,0.4865549,0.4070099,-0.1612835,-1.3121374,-0.3969216,-1.7136728,-0.48931038,0.42672834,0.47023726,-1.2583987,-0.7800988,0.6158347,1.4885201,0.581056,-0.5107521,-0.12958738,0.13633409,0.44489998,-0.42831028,-0.11805959,1.3534623,-0.55373585,0.537763,0.5939303,1.0,1.3809524,0.64444447,5,CH_Lava_58
0.09773101,3.036956,-0.25902113,-0.43829954,0.23458439,0.13609973,-0.48958308,-0.7902783,0.81512576,-0.22099185,-1.0745451,0.17771518,1.796107,0.96293014,0.84543973,-0.033502877,1.0693213,0.8234146,0.34428018,-0.6500022,2.1958795,1.0400167,1.1528776,0.14721933,1.1916574,0.06720008,-0.13693419,-1.0756636,-1.3851372,-0.70883703,-0.4801535,0.067273855,1.0,1.0769231,0.8545455,7,C_Sav_45
-1.2894152,2.293321,0.5746428,0.8242284,2.3027582,0.41069397,-0.52320945,0.21360809,-0.3317298,0.41955373,0.8066723,1.1731716,-0.39241707,1.6430161,-0.96094626,1.5859311,0.29923475,0.5522457,-1.5130254,1.2496301,1.8539671,0.26755112,-1.2678881,-0.21905845,-1.1529865,-1.4470186,-0.62826943,0.67271805,-0.7672184,-1.5762023,1.6143897,1.1381698,1.0,2.1407293e-16,1.0,3,C_Sav_45
1.5569359,-2.151745,1.1600032,1.0556513,0.3337023,-0.35288888,-0.35785183,1.2940998,-1.8079102,-1.2955902,0.32272324,0.5251999,1.5078012,-0.38238537,-0.30203915,-1.2599207,-0.4319965,0.0933779,2.1542234,-1.3017192,-0.13917917,-1.2402787,-0.31681204,1.1693083,0.8499639,0.20317261,1.5333904,1.4053864,-1.5905516,0.8583663,-1.7669957,0.2015862,0.2972973,1.1713043,0.5888889,13,C_Sav_45
-0.11151481,-1.6961883,-0.5856119,-0.58607185,1.6659403,-0.6049225,0.06774478,-0.20257689,-1.0670197,-1.3556589,0.9070079,-0.40147763,-0.1995663,-0.75475144,-1.3055311,1.1482253,-0.36252373,0.85938424,0.115534306,1.6173905,-1.3159437,2.123303,-0.44264254,0.22470568,-1.7134782,-0.39045078,-0.16878614,0.8857798,-0.35782176,-0.3421458,0.23027611,2.322395,1.0,0.552381,0.65,4,C_Sav_45
1.0405027,0.6344332,1.1890566,1.6328144,-0.54524,-1.4246821,0.7121563,1.1662462,-0.65290093,-0.07623577,0.6933267,0.8682809,1.1276505,-1.1128497,1.9329975,0.654457,-1.4022058,-0.19137025,2.189557,0.70692766,-1.9868584,-0.59384274,0.2150646,-0.31951055,1.662608,2.601121,-1.6559744,0.09810296,0.5969002,0.13426885,-0.8352989,0.6714831,0.0,0.0,0.0,0,C_Sav_45
0.56885993,-1.9988444,0.88832194,-1.1305304,1.4396558,-0.29237995,1.5209029,-1.1522095,1.4576067,1.033991,-0.5354328,-1.0234666,-1.062378,-1.2967964,-0.11377625,1.5615921,1.003912,-1.8840933,-0.6495725,-1.3859513,-1.6282585,-0.16305053,0.4828627,1.0580881,-0.9996811,-0.86153936,1.3819855,-0.5483922,-0.96665466,0.19711357,0.0235821,0.6759199,0.686747,1.2583419,0.71428573,10,C_Sav_45
1.2718854,-1.6286507,-0.09187955,0.6589767,-1.3178519,0.205046,0.49768305,0.945325,-1.2455306,0.6971359,-1.1422006,-1.3537915,-0.9852865,-1.170476,-1.0963957,0.4985567,-0.3683015,0.3174972,-0.7634715,-1.0463154,-1.102397,0.9268358,0.13664833,0.85333616,2.2078197,0.96970487,0.41116166,0.5833558,-0.50314474,0.6026227,-1.1993945,-0.03452453,1.0,0.76984125,0.6666667,5,C_Sav_45
-0.8104513,2.6885204,0.5994591,-0.17777513,-1.3864948,1.004292,-0.894118,-0.7066523,1.364211,0.62436545,0.09224391,-0.48984852,-1.2138996,1.6679622,-1.4833639,-1.0268353,0.25022846,0.8603395,-0.9038803,0.2791115,1.9598643,1.1301086,-0.3736499,0.96206844,-0.6472292,-0.58059794,-2.4740632,-0.8171169,0.62161744,-0.63701534,1.0984,0.15894318,1.0,-0.6666667,0.7,2,C_Sav_45
0.37156615,-0.8121452,-0.62661123,-0.10792369,-0.7943221,-0.12593602,0.66866904,-0.4021489,-0.86474454,0.20832482,0.49796307,-0.39838395,0.5109132,0.30834144,1.0206039,0.51098573,0.11861727,0.6725457,-1.6069583,1.3791857,-0.9500222,-0.21728867,-0.0256748,0.30303583,-1.2773268,-1.1517932,0.3795815,1.1114072,2.071625,1.0780338,0.39200297,-2.4385238,0.95348835,0.9050505,0.9714286,6,C_Sav_45
0.7838185,0.2907433,-0.71530104,0.64965594,-1.295096,1.351632,-1.2524619,-1.3871095,0.44965994,0.87599367,0.16500098,-0.017402008,-2.3437219,0.18035899,0.5177207,0.054935053,0.017425478,0.7119317,-0.78720695,-0.2512905,-0.7673045,0.48307723,0.97120214,-0.44382298,0.5909029,-0.36379704,-2.0764918,-1.318837,2.9447622,-0.4359627,1.4337695,-0.5305295,1.0,0.0,1.0,1,C_Sav_45
-0.7057777,1.1814507,1.8563361,1.2950206,-0.6797056,0.538533,-0.6783689,-0.81205606,-1.0205069,-0.19542748,0.33210123,0.39568484,-0.37118024,0.9693675,1.0683111,-0.8800687,1.1911778,0.020161107,-0.52535814,0.7868764,3.2852936,0.59937894,0.062420756,0.062351584,0.639266,-0.19349755,-1.2452761,1.3015848,2.6297307,-1.0779911,0.08806409,-0.058348477,0.5445545,1.1838886,0.64,12,C_Sav_45
-1.000907,1.9679538,0.2612224,0.6845888,-1.4957643,-0.43499908,0.78156215,0.4555625,0.870774,1.1732752,-2.0475469,-1.6054996,-0.82592297,1.1713998,-1.3872545,0.45683515,-1.0093974,0.112639114,-2.5258117,0.27111277,0.21619825,0.028768897,-0.49931335,0.8413636,-1.0628489,-0.8305085,-0.6887474,0.24516067,-0.16565698,-0.36973566,0.7380239,0.4484752,0.65656567,1.2260652,0.7083333,11,C_Sav_45
-0.6453763,1.1586318,0.5738213,0.70139515,-1.9880279,-0.53282094,2.3216844,1.9535939,0.43761995,0.5593282,-0.98838484,-0.534123,1.1045109,0.40566084,0.0014211237,-0.5847484,0.43049487,0.9823978,-0.53286207,0.5193821,-0.09008214,1.0511961,0.92284286,-1.1621344,0.44372672,1.4475394,0.32780904,-0.24342415,-0.9764106,0.5056881,-0.5308894,-0.54104185,0.8873239,1.2588235,0.75555557,9,C_Sav_45
-0.21674246,0.06027379,1.2677617,-0.068394214,-1.4214077,1.2483748,-0.5536899,0.15960094,0.7232142,-0.4032223,1.0581294,-0.058376312,-0.5521212,0.36680064,-1.6753943,-0.69932747,0.7818413,-1.1118115,1.343983,0.6321214,1.452354,0.6276595,-0.38532305,-0.37181368,-1.5049012,-0.63646394,-1.8375621,0.45001575,0.2328544,-0.07706787,1.1332861,-0.75750244,1.0,1.1985348,0.7866667,8,C_Sav_45
-0.61562175,-0.045042336,-0.2567665,-0.043091476,-1.2659395,1.0068505,-0.9651451,0.84305704,0.7104028,-0.8594141,1.3569559,-0.15289466,-0.95658827,0.2925576,-1.7186228,-0.56997526,0.48494297,-0.8571522,1.2467757,0.5064249,1.7606301,0.2786543,0.3233448,1.8028421,-1.3663551,-0.5245419,-2.021116,0.16867435,0.28802502,0.19347723,1.4575491,-0.7635795,0.30882353,1.1519089,0.6486486,14,C_Sav_45
-1.2287352,-0.05062032,-0.5929707,0.9229406,0.40514085,0.28186417,-0.4389165,0.06646672,0.20798682,-1.5761797,1.0993011,1.0551072,1.8062052,0.6614524,-0.99933004,-1.5498899,-0.93171495,0.95462215,3.2650447,0.16436139,2.190135,-0.08806686,-0.07196942,2.132615,-0.82636243,0.5951493,-0.64819765,-0.47181082,-0.2797489,0.32780758,-0.19133389,0.17032708,0.31764707,1.3513784,0.74375,11,CH_Lvav_49
-0.8653164,-0.10732606,0.52113605,-0.6616294,0.7319763,1.130584,0.9846611,-0.77270865,1.3930016,-0.42791897,-1.0008992,-1.4866049,0.44610327,-0.1163322,-1.3616719,-0.6441209,0.07695216,-0.074385464,-1.1838716,-0.4222319,1.462218,0.06937468,-0.161582,2.3430185,0.014170483,-0.6803689,1.0786058,0.52624154,-2.379547,-0.616904,0.2271559,0.33070117,1.0,1.348604,0.65,14,CH_Lvav_49
-0.16494632,-1.7509513,1.6838535,-0.30310634,1.6705025,-1.0798177,-0.4461311,-0.25557834,-0.6557856,0.07366131,1.4410496,-0.711796,-0.5218277,-0.6127779,-0.86118853,0.9871761,-0.07426898,-1.2968336,0.04708133,1.9290493,-1.5175707,1.568445,-0.5658632,0.8315054,-1.5166589,-0.41252202,-0.8380876,-0.2624323,-0.297541,-0.76217276,1.2287955,1.8038864,1.0,0.64761907,0.64,4,CH_Lvav_49
0.09486216,0.26749164,1.541043,-0.6144126,0.7090083,0.90676755,0.044282533,-0.14593935,-2.7414286,0.8233914,1.4640636,-0.3708041,0.5603572,0.6606568,0.3975489,1.0741903,0.1310783,-0.8027558,-0.6328897,2.5700338,1.8011165,0.76540595,0.47857726,-0.3271696,-0.1073481,-1.5332509,-0.5801891,0.21957418,0.07494971,-1.2987908,-0.16674814,0.08993365,1.0,1.2587413,0.575,7,CH_Lvav_49
0.66235954,-0.10170302,1.2512115,-0.29853913,-1.1560776,-0.3689107,0.14569002,1.1653718,-1.6327256,-0.16389434,0.6108133,-0.63039047,-1.1034539,0.71906906,-2.0251055,-0.50320196,-0.59808576,2.7372885,-1.5200418,-0.066063605,-1.010371,0.06911945,0.3944605,-0.072064474,-0.12162441,-0.4608482,1.3881583,-0.5262811,-1.0388792,1.6456879,0.58151925,-1.5180655,1.0,1.3333334,0.6315789,8,CH_Lvav_49
-0.74588287,1.0308608,2.216196,0.67763466,0.64071107,0.19848621,0.47313163,0.6896751,-0.5839342,-1.4178687,0.5028017,0.18758266,-0.8852141,-0.10089902,0.8382468,0.97493494,-1.8002461,0.34064165,-2.5237854,0.62412715,-0.5026212,-0.43603617,0.5920462,1.6890782,2.5939424,1.684213,1.4280444,0.28432235,-0.12972027,-1.249239,0.21895306,0.66149956,1.0,1.3480393,0.6727273,9,CH_Lvav_49
-0.65074265,-1.6825997,1.8193243,0.122152776,2.0424032,-0.9369835,-1.0628769,-0.5889861,-0.19663647,0.4986788,0.87022763,-0.24102911,0.14316496,-0.022385642,-1.3087434,0.2575154,0.008507495,1.1597806,-0.330362,0.4498023,0.14841068,-0.3000025,-0.9626155,1.2382679,-2.5679364,-1.707792,0.5153259,0.83664155,-0.28411114,0.7536514,0.22163726,0.3523977,1.0,-0.6666667,0.8,2,CH_Lvav_49
-0.20451915,1.7453719,-0.65500754,-2.1734948,-0.123923406,1.4522088,-0.11009058,0.36547783,0.3961874,-0.04833366,1.891226,0.027746715,-1.9106346,-0.2042414,0.8309086,1.7142506,1.0741346,-0.11247452,-1.5755006,1.361567,-0.66471285,-1.1765718,0.6435317,-0.35235098,0.7895845,-0.15799287,-0.95337653,0.77600396,0.48582,-1.436767,1.9653064,-0.5628617,1.0,1.3376812,0.5777778,13,CH_Lvav_49
-0.62359214,-0.5588936,0.07763176,-0.8784647,-0.39621192,0.17836569,-0.63496727,0.56970817,0.009574943,-0.30714464,0.9356293,0.665479,-1.144388,-0.1575301,-0.26103696,-0.101569846,-0.2608109,0.8808333,0.87000453,1.2102376,-0.638868,1.1424925,-0.13047573,0.4316024,-1.2146794,0.42342868,-1.5859032,-0.08923796,1.1563241,-0.1982221,0.91924405,0.4948537,1.0,1.0396825,0.6,5,CH_Lvav_49
1.0905229,1.2594179,0.61338234,-1.7516193,0.70030093,-0.043636285,-0.34521186,-0.6686587,1.7651953,-1.3137428,-0.02826634,0.61601853,0.064734936,-0.77969515,2.6528237,0.77556086,-0.11177745,-0.6533929,1.3672175,-0.7745185,-1.2549856,-0.7343427,1.2869875,0.11513169,1.6839256,1.2092388,-0.5889277,-0.76661265,-0.6514389,-1.1411806,-0.77773744,0.5063145,1.0,1.3450292,0.69655174,10,CH_Lvav_49
0.29133788,3.282317,0.7459315,1.9825559,-0.49807763,0.11990973,0.29249442,-1.1675534,-1.1940578,-1.2073667,0.29769552,0.45580608,-1.3759265,1.8024119,0.81246334,0.15917736,-1.3412142,0.9065732,-1.7462535,0.87450916,-0.2593918,-0.2423324,0.034263223,-0.31756446,1.5947455,-0.64278185,-0.6211468,0.24008301,0.41669598,-1.2978531,1.5569063,-0.0024888515,0.0,0.0,0.0,0,CH_Lvav_49
-0.74795,2.5994549,-0.7766496,2.017914,-1.4447365,-0.60287964,-1.2755249,-0.5300749,0.46112552,1.0312469,-0.6004411,0.2768648,0.40767503,2.0590668,0.8064965,-0.30972096,1.3690453,1.5685675,0.61320084,0.93906975,-0.015250102,0.34355056,0.19039482,-0.45705193,-1.2391567,-0.8595796,-0.8798688,-0.11266234,-1.2488194,-0.16801336,0.3057502,0.099001646,1.0,2.1407293e-16,1.0,3,CH_Lvav_49
-0.39754164,-0.7987218,0.760272,-0.35784632,-0.48664805,0.38379484,1.9461253,-0.29326767,-0.43937534,1.6535746,-0.5348052,-1.1525673,-1.6094021,-0.7191348,-1.4594495,1.1262839,0.47038698,-0.044110417,-3.1361394,-1.1118116,0.2005677,0.3754133,0.7548365,-0.25664124,0.99217474,-0.25413352,2.329646,0.48261666,-0.37688294,1.2544187,0.037442833,-1.3416001,0.28695652,1.346885,0.6052632,12,CH_Lvav_49
-1.979983,2.5053928,0.5210004,0.66553783,1.6318452,-0.35124573,0.53894025,1.1422641,-0.634573,0.49285936,0.21975267,2.648433,0.13315077,0.9975636,-0.43699354,-0.47882688,-2.0672667,-0.4801907,-0.33797163,-0.63335264,1.3703413,0.18743873,0.3838591,0.29464033,0.5445627,0.9910408,0.9917124,-1.4857088,-0.76228654,0.34994587,0.3147758,0.7799407,1.0,1.2080808,0.6181818,6,CH_Lvav_49
1.1303356,0.2783875,0.19067834,-0.7332264,-1.6144813,1.0983555,0.4069483,-0.099390805,1.0433493,-1.0797876,-1.1652433,-2.6187954,-1.0690044,0.68069565,-1.1229601,0.3386971,-0.53195786,-0.14090692,-2.1578548,0.33188254,0.3665194,1.6665932,-0.414414,-0.5937086,-0.9943685,-2.0696738,-0.6461828,0.27316332,-0.24569409,-1.0893126,-0.2369924,-0.8317953,1.0,0.0,1.0,1,CH_Lvav_49
0.17952557,0.604245,-1.0163217,-0.977866,-2.2341697,0.9168597,0.0563977,0.40192533,2.1359284,-0.16103199,-0.56138396,-0.82547665,-1.3570218,-0.34380808,-0.34391895,0.42271036,1.1964753,-2.2845216,-1.8996222,-0.961965,-1.1282772,-0.38395274,0.44078118,-0.51390386,0.34085113,0.5403533,-0.6943196,0.371096,0.5630142,0.4353587,0.3470208,-1.8776027,1.0,0.4,0.55,3,CH_Lav_96
0.1959971,0.05181156,0.6136086,0.7869902,-0.21633124,-0.6900785,-0.31115925,1.1089591,-0.864815,-1.1892693,1.5933751,0.74822134,0.47212434,-0.22668853,-0.10849845,0.1158783,-0.50961995,0.5976743,1.2504205,1.5192586,-1.7678444,-0.7346545,0.1321408,-0.5194278,0.0028003305,1.3731903,-0.3353927,-0.1989274,-0.702525,0.36220068,-0.036991693,0.6327553,1.0,0.0,1.0,1,CH_Lav_96
0.45725048,-1.227872,-0.56331205,-0.82580054,-1.2364955,0.8570364,-0.25378358,-0.5599187,1.5122696,0.021838099,-0.82163775,-1.1927826,0.46574008,-0.7529143,0.96306276,-0.40691438,-0.0359651,1.5040574,-0.68124485,-1.380984,0.6570743,-0.6566763,-0.33405596,1.0952643,-0.42945704,-0.22049192,-0.11803402,0.0296354,2.242738,0.867987,-0.69192696,-2.3775012,0.90909094,1.0140351,0.32941177,11,CH_Lav_96
1.029291,-0.69947606,0.47372758,-0.5431991,1.4768245,0.79748225,-0.9213145,0.28808713,-2.1748915,-0.3491239,0.63101196,0.82754123,0.62704825,-0.4068965,-0.3811953,0.01395613,0.47420493,0.31076425,2.699697,-0.24355003,0.3057938,0.9811116,-0.044585004,-0.8385695,1.8459547,0.83789724,-1.2142837,-0.67533314,-0.7234855,-0.6156397,-0.70872366,2.4773638,1.0,0.6666667,0.6,4,CH_Lav_96
0.07800414,0.06945059,2.0864234,1.4981204,-0.47207478,-0.23397863,0.3485101,0.033702374,1.263324,1.1679784,-2.7453396,0.6408066,-0.7890741,-0.09365127,1.6675124,-0.9853719,1.1599996,0.92770463,-0.052287668,-1.811004,-0.75243956,2.5598295,-0.28664434,0.3683312,0.13885567,0.59153944,-1.5007873,-2.1807659,3.1167212,-0.48786932,-1.2353368,1.8189946,1.0,1.0622711,0.37,8,CH_Lav_96
-0.00031369925,1.9590867,1.5788612,-1.3630769,0.0013964549,1.4000297,-0.52684003,-0.119585976,0.5947638,-0.6281834,1.391054,0.38909948,-1.456059,-0.04732614,0.7006828,0.91386986,-0.15209244,1.5968921,-1.9577627,1.3463382,-0.51658714,-1.9758713,0.91190916,-0.55110025,0.82378817,0.1349272,-0.8263671,2.571176,0.32062572,-0.75593853,1.724655,-0.7874308,0.50877196,1.0178918,0.25555557,14,CH_Lav_96
0.14840326,1.761581,-0.16717935,-1.4934757,-0.4537174,-0.15592399,-1.670642,-1.3561985,0.30580282,0.5728304,-1.5724027,-0.37362322,0.31176692,1.6608521,-1.2366004,-0.9436455,-0.5666696,0.13653941,-0.72233987,-0.3989075,1.0462112,1.022368,-0.45274556,0.41988263,-0.3071857,-1.3620052,-0.055676848,1.2513714,-1.8147142,-0.5895953,0.015490353,0.51413023,0.0,0.0,0.0,0,CH_Lav_96
-0.48386028,-0.68813276,0.012501165,0.5126547,0.53289926,-0.50571537,0.38350195,-0.024567459,-0.5786435,0.65054286,0.37145782,0.5043985,-1.789582,-0.30066976,0.29039428,0.53747034,2.3756874,0.53202057,-1.3220543,0.56222045,-0.5402039,0.22948998,-0.44030908,1.0535762,-0.21323404,0.7885301,-0.45090804,0.8520342,2.7771297,-0.43798512,0.6382381,1.910984,1.0,1.0509804,0.3652174,9,CH_Lav_96
1.5019332,-1.8497903,-0.56905687,-0.191656,-0.93548316,2.0801713,-1.3828353,-0.23953444,1.7989105,-1.3034858,0.043193467,-3.1296782,-1.2305311,-1.622963,-2.002748,0.3800869,2.579193,0.53108084,-0.9209259,-1.4180398,-0.13633117,-0.34303015,-0.0017051697,0.7266047,-0.03334388,-1.2509042,-0.7319031,-0.88060695,-1.0902251,1.1663367,-0.7991918,-1.4400163,0.9375,1.0333678,0.37037036,10,CH_Lav_96
1.15026,0.32691547,-0.50589836,0.88036203,-1.2043964,0.512285,-0.052889556,-1.1326976,-2.4028482,1.6825408,-1.8911338,0.92591506,-1.4536022,1.2776178,0.5536573,-1.1299218,0.12404905,-0.76442945,-0.037316643,-1.0283608,0.341255,-0.014666438,-0.055893958,-0.77421474,2.3213646,0.40518355,-0.5561434,-1.1845214,0.89312243,-0.4941088,0.1993664,0.9895097,1.0,1.0555556,0.5555556,5,CH_Lav_96
-0.70610523,-0.75828403,-1.0596149,0.086455494,-1.2996649,0.18020701,0.86944807,-0.21418867,1.3105862,-2.1775572,-0.25083205,-0.62702423,0.1520552,-1.0884341,0.15935971,-0.7240907,0.5901543,0.97966254,-1.1894128,0.09962252,-0.13369226,0.8652358,-0.17965303,0.41303745,0.37589836,1.5067744,-0.08264978,-0.2675712,2.3646693,0.247471,0.3233489,-0.52094,1.0,1.1393939,0.58181816,6,CH_Lav_96
-2.5501413,-0.78231347,-2.0453675,0.80537486,1.2308342,0.4641269,0.5998785,0.6836027,1.4978532,0.6751963,0.6970703,1.0652212,-0.24978437,-0.41213515,-0.6682698,0.6394607,-0.8641889,-1.0613153,-0.045498643,0.99848646,0.799687,0.3306693,-0.4545791,0.5492338,-1.1693337,1.0205897,0.45991933,-0.17134345,0.6250303,-0.44431844,2.169271,0.96284217,1.0,0.6666667,0.3,2,CH_Lav_96
1.4618552,-0.19595285,-0.6818939,-0.077245325,-1.0286138,-0.5209383,-1.1372029,-0.083759725,-3.481322,1.1450577,0.86165756,0.71017385,-0.29359093,0.88689816,1.1179864,0.21987286,-0.3019661,1.4576386,0.32659286,-0.2174385,0.45705283,-0.4418174,0.31482735,0.77956045,2.6940947,-0.022993,0.34738973,0.15892662,0.6940862,0.14025095,-1.1135528,-1.0255749,0.47058824,1.0255072,0.2521739,13,CH_Lav_96
1.080769,0.2027494,-0.52051324,0.4102706,-1.457351,-0.25900957,0.62846756,0.36883563,1.1382282,-0.6480639,-0.28059882,-2.3346443,-0.20217274,-0.036356978,-0.3374654,1.0635431,-1.276352,-1.1176887,-0.17172284,1.4387777,-2.4473329,1.0630354,-0.08862461,-1.3007922,-1.2562695,-0.27853298,-1.8963678,-1.309998,-0.47387967,-0.26099294,-0.20619637,-0.11114544,0.27272728,1.0178807,0.34,12,CH_Lav_96
1.9976083,-0.25726458,0.53263986,-1.1217511,-1.4466084,1.1078804,-0.10774396,0.28614986,-1.558498,1.2449055,0.42483532,-0.29808033,-1.5892901,0.51642245,-0.4201645,0.35305098,0.64455914,0.78911173,-1.0939963,-0.9301066,-0.99655944,-0.5043159,1.2234702,-0.9364513,1.7710342,-0.6853398,0.43678266,-0.20413019,-0.24251556,1.3795382,0.31654128,-2.6035025,1.0,1.0769231,0.4,7,CH_Lav_96
-0.056175347,1.9358455,0.22532558,-0.40312842,-0.3207452,-0.10897714,-0.7098675,-0.45261228,0.51847243,1.9146396,-1.3075714,-0.65702087,0.24093306,1.5242928,-1.1182742,-0.21620296,-0.010248244,0.24099472,-0.72889674,-0.46992192,0.94252133,0.7221918,-1.68663,-0.21386477,-0.49331266,-1.608773,-0.33046997,-0.9608848,-1.8692373,-0.58439827,-0.11358343,0.47272012,0.0,0.0,0.0,0,C_Sav_33
-0.67248195,-2.1685402,-1.191624,-0.6185758,0.95574784,0.64627284,-1.5510112,-0.04260826,0.6971124,-1.0541762,0.3401002,0.149369,-1.4313343,-1.4801383,-1.575443,-0.9946944,1.9687732,-1.8248632,0.95905304,-1.0639973,0.5496151,0.90983725,0.23001248,-0.5267291,0.39877683,1.2041496,-0.6892804,-1.4264364,0.70861644,-0.048509173,1.0785301,2.3845065,1.0,-0.6666667,0.8,2,C_Sav_33
0.61673135,0.14903297,-1.4382081,0.2084668,-0.8092322,0.304298,0.27311614,-0.2810315,-2.5986705,0.8292298,-1.1633724,-0.15915939,0.3605243,1.3109374,-0.07461502,-0.6984095,-0.95754594,-1.0801834,0.8434765,1.168178,-0.22688013,1.661786,-1.8729694,-0.364471,0.9518447,-0.36273086,-1.0406942,0.297959,-0.39642355,-1.023161,-0.31225014,2.3479955,0.61290324,0.9994987,0.75,11,C_Sav_33
-1.1771853,-1.0436459,-1.0721532,0.9819305,-0.6616695,0.7334242,0.4000618,0.5925963,0.022734623,-1.9902732,0.43384552,-0.33032507,0.57657754,-0.098990515,-1.6822939,-1.4663067,0.0028507486,-0.28927356,0.95561534,0.622218,1.4419487,-0.14370145,-0.24452892,-0.23885995,-0.2151477,0.92495626,0.55952156,0.8617343,0.03504403,0.70552635,0.8241675,-0.0041995645,1.0,0.4,0.73333335,3,C_Sav_33
-0.61062825,-0.43877998,-0.24586874,0.3697912,0.38457125,0.15426217,2.12338,-0.5625407,2.0576856,-0.17092255,-0.90661687,-0.3126818,0.32864696,-1.2600741,1.8529216,0.33948165,-0.70856893,-1.332566,-0.5709129,0.04361306,-0.38637528,-0.6849004,1.0194752,0.45682004,0.45223755,1.0826457,1.8943737,-0.917048,0.9571469,-1.2388307,0.40184265,-0.06211865,1.0,0.8,0.9,4,C_Sav_33
-0.27589846,-0.8952946,-0.27585423,-0.9119513,2.2121177,-0.48755085,-0.30753344,-1.8332473,1.9291065,0.29138803,-0.83580095,-0.21483746,0.08623379,-0.8382502,0.52476597,0.24624035,0.5585501,-2.833919,0.903036,-1.0423812,0.59393567,1.2534747,0.36219057,-0.93656385,-0.68983513,-0.72719616,0.8008175,0.08598779,-1.2466052,-1.440001,0.11885646,1.4172163,1.0,1.0,0.85714287,5,C_Sav_33
0.8459908,-1.7692974,-1.0566038,0.6789224,0.5185145,-0.3564765,-0.14825997,0.45531744,-0.8111291,0.108884305,-0.8539845,-0.2570309,0.5196304,-0.050784253,-0.8907237,-0.7689196,0.50028753,0.095718265,1.0230879,-1.2840774,-0.72500646,-0.44058356,-0.26934788,0.15368931,-0.17302164,-0.3880753,1.2165582,0.8530791,-1.965261,0.6423203,-0.75852835,1.1026857,0.82758623,1.132353,0.68,9,C_Sav_33
0.890935,-0.5824507,-0.12763566,-0.22237456,0.7507134,-1.0156381,0.38321358,0.35678673,0.41236186,-1.382884,0.68558055,-1.3758124,-1.2480906,-1.0323303,-1.0801857,2.2545142,-1.1289369,0.14877608,-0.85073525,0.11165312,-2.845111,0.9774703,0.8640049,-1.2843869,0.2554006,0.79746616,0.0042151213,0.47871578,-2.1746109,-0.4859867,-1.0237582,1.7656969,0.77272725,1.185348,0.73846155,8,C_Sav_33
1.7808206,0.5127385,1.0317012,-1.0171264,-0.40162593,1.0541824,-0.45623013,-0.2443429,-1.6707804,1.1426818,1.0975559,0.057715207,-0.29598844,0.7539652,0.81978315,0.80440307,0.67975926,0.39804447,-0.3306474,0.8728286,-0.3358437,-1.9554785,1.9193141,-0.32766867,-0.16390789,-2.761319,-0.14530073,0.3738896,0.07677835,0.45867616,0.39662525,-3.0967748,1.0,0.0,1.0,1,C_Sav_33
-0.93396235,-2.2147045,1.3194652,-0.15949318,-0.040737152,1.0871955,0.9341622,0.028323561,0.4758478,0.32830513,-0.41334334,-1.0977137,-0.15345086,-1.5412176,0.0615464,-0.03942263,0.18203214,-1.4918348,-0.9251384,0.33332473,1.8640075,1.4945215,-0.46947604,-1.0002267,0.005265206,-0.1368707,-0.48137674,-0.49583736,1.386682,-0.5778763,1.4210904,0.48362353,0.3529412,0.8357835,0.63809526,14,C_Sav_33
0.45408067,-1.9227563,-1.3021289,-0.9167162,0.14187723,0.12578997,-0.86320907,-0.2321839,-0.06952054,0.12593167,0.06835961,-0.4876849,-0.6736425,-0.9149418,-1.2534577,-0.045559466,0.02196144,-0.14760184,0.019932337,-1.2222254,0.15367575,-1.2229805,0.10949389,0.6640989,0.30912173,0.12725008,1.6555582,-0.44681323,-1.1226184,1.197172,0.49645123,-0.3861524,1.0,1.1272727,0.74,6,C_Sav_33
