KEY,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,ACTIVITY
C_Lav,12.745868578255676,34.641000000000005,1.9254790919952207,0.038905358422939,274.1364952210275,271757375.7799283,1421,1674,67.0,124.0,93.2828993666432,47.99510461785491,1.1780436312456015,1.1780436312456015,2.3560872624912035,0.0164435048155978,0.021269026082922,0.0061020021963711,1.9985925404644616,0.404040404040404
C_Lav,11.363518107908352,34.641,1.8616245380635623,0.03207114781966,243.78470805617144,131680858.96112342,1152,1353,70.0,120.0,92.79947916666669,47.43592679071339,1.1744791666666667,1.1744791666666667,2.348958333333333,0.0144927536231884,0.021283056782712,0.0086993240230087,1.9982638888888888,0.2727272727272727
C_Lav,11.363518107908352,34.641,1.8616245380635623,0.03207114781966,243.78470805617144,131680858.96112342,1152,1353,70.0,120.0,92.79947916666669,47.43592679071339,1.1744791666666667,1.1744791666666667,2.348958333333333,0.0144927536231884,0.021283056782712,0.0086993240230087,1.9982638888888888,0.2727272727272727
C_Lav,12.745868578255676,34.641000000000005,1.9254790919952207,0.038905358422939,274.1364952210275,271757375.7799283,1421,1674,67.0,124.0,93.2828993666432,47.99510461785491,1.1780436312456015,1.1780436312456015,2.3560872624912035,0.0164435048155978,0.021269026082922,0.0061020021963711,1.9985925404644616,0.404040404040404
C_Lav,12.066337845791642,34.641000000000005,1.8587062978222484,0.0361785055915244,261.16331842260155,201553849.50329605,1428,1699,64.0,111.0,85.437675070028,44.09346948309808,1.1897759103641457,1.1897759103641457,2.3795518207282917,0.0114539504441327,0.0229906525044558,0.006328112231102,1.9971988795518207,0.1028037383177569
C_Lav,12.745868578255676,34.641000000000005,1.9254790919952207,0.038905358422939,274.1364952210275,271757375.7799283,1421,1674,67.0,124.0,93.2828993666432,47.99510461785491,1.1780436312456015,1.1780436312456015,2.3560872624912035,0.0164435048155978,0.021269026082922,0.0061020021963711,1.9985925404644616,0.404040404040404
C_Lav,14.00227006880734,34.64100000000001,2.0307952981651374,0.0481136880733944,291.634443233945,465591202.5274083,1449,1744,65.0,104.0,87.1808143547274,46.270445611185465,1.2035886818495514,1.2035886818495514,2.4071773636991027,0.0105966367196498,0.0218756550361877,0.0066154451149182,1.9979296066252588,0.0515463917525773
C_Lav,13.317244104525177,34.641000000000005,1.9173626513703,0.0450440892288081,285.98376099426383,354654437.564436,1321,1569,59.0,111.0,85.91824375473126,44.75231459179226,1.1877365632096897,1.1877365632096897,2.37547312641938,0.0156684356835986,0.0226117735089933,0.0079262935235218,1.9984859954579863,0.0598290598290598
C_Lav,13.317244104525177,34.641000000000005,1.9173626513703,0.0450440892288081,285.98376099426383,354654437.564436,1321,1569,59.0,111.0,85.91824375473126,44.75231459179226,1.1877365632096897,1.1877365632096897,2.37547312641938,0.0156684356835986,0.0226117735089933,0.0079262935235218,1.9984859954579863,0.0598290598290598
C_Lav,13.317244104525177,34.641000000000005,1.9173626513703,0.0450440892288081,285.98376099426383,354654437.564436,1321,1569,59.0,111.0,85.91824375473126,44.75231459179226,1.1877365632096897,1.1877365632096897,2.37547312641938,0.0156684356835986,0.0226117735089933,0.0079262935235218,1.9984859954579863,0.0598290598290598
C_Lav,11.717079819277108,34.641,1.8697861445783133,0.0337532108433734,249.40117319277107,163400799.48787653,1136,1328,57.0,106.0,83.95950704225352,43.69628342743687,1.1690140845070425,1.1690140845070425,2.3380281690140845,0.0123456790123456,0.0232818237197,0.0063158352683129,1.9982394366197185,0.0975609756097561
C_Lav,11.717079819277108,34.641,1.8697861445783133,0.0337532108433734,249.40117319277107,163400799.48787653,1136,1328,57.0,106.0,83.95950704225352,43.69628342743687,1.1690140845070425,1.1690140845070425,2.3380281690140845,0.0123456790123456,0.0232818237197,0.0063158352683129,1.9982394366197185,0.0975609756097561
C_Lav,12.427416723783416,34.641000000000005,2.0183241946538724,0.0381836079506511,255.58809047292664,236688391.51405072,1231,1459,60.0,108.0,81.21770917952884,41.7480863598238,1.1852152721364744,1.1852152721364744,2.3704305442729487,0.0135611608353675,0.0243567162444023,0.0076723701570371,1.9983753046303816,0.3793103448275863
C_Lav,13.317244104525177,34.641000000000005,1.9173626513703,0.0450440892288081,285.98376099426383,354654437.564436,1321,1569,59.0,111.0,85.91824375473126,44.75231459179226,1.1877365632096897,1.1877365632096897,2.37547312641938,0.0156684356835986,0.0226117735089933,0.0079262935235218,1.9984859954579863,0.0598290598290598
C_Lav,13.317244104525177,34.641000000000005,1.9173626513703,0.0450440892288081,285.98376099426383,354654437.564436,1321,1569,59.0,111.0,85.91824375473126,44.75231459179226,1.1877365632096897,1.1877365632096897,2.37547312641938,0.0156684356835986,0.0226117735089933,0.0079262935235218,1.9984859954579863,0.0598290598290598
C_Lav,12.427416723783416,34.641000000000005,2.0183241946538724,0.0381836079506511,255.58809047292664,236688391.51405072,1231,1459,60.0,108.0,81.21770917952884,41.7480863598238,1.1852152721364744,1.1852152721364744,2.3704305442729487,0.0135611608353675,0.0243567162444023,0.0076723701570371,1.9983753046303816,0.3793103448275863
C_Lav,12.948697315436242,34.641000000000005,1.9337187919463088,0.0390777288590604,260.12686040268454,286406893.6316778,1261,1490,66.0,105.0,87.3298969072165,44.78586030235515,1.1816019032513878,1.1816019032513878,2.363203806502776,0.0150913423351866,0.0227176808447559,0.0071460300483498,1.9976209357652657,0.0178571428571427
C_Lav,13.646141176470588,34.641000000000005,2.0744169934640526,0.0454396555555555,283.84654248366013,363434903.4919608,1292,1530,59.0,111.0,83.68962848297214,43.25733285690647,1.1842105263157894,1.1842105263157894,2.3684210526315788,0.0134366925064599,0.0234770291768326,0.008012962387393,1.998452012383901,0.0291262135922329
C_Lav,13.726056994818652,34.641000000000005,2.010785621761658,0.049543103626943,289.4293063471503,461152292.1600388,1277,1544,62.0,111.0,84.64839467501957,43.62663398492254,1.2090837901331246,1.2090837901331246,2.418167580266249,0.0101960784313725,0.0232515089007433,0.0069510967069742,1.998433829287392,0.0
C_Lav,13.87667201068804,34.641000000000005,2.025443553774215,0.047854926519706,296.5519064796259,434327411.120374,1252,1497,57.0,106.0,79.88658146964856,39.408969948641726,1.1956869009584663,1.1956869009584663,2.391373801916933,0.0055999999999999,0.0260014695573876,0.0064993898810663,1.9984025559105432,0.0691823899371069
C_Lav,13.912582677165354,34.641000000000005,1.990741368867353,0.0479330847970926,292.2347898243489,439007622.64996976,1383,1651,72.0,106.0,89.62255965292842,46.855121053353045,1.1937816341287055,1.1937816341287055,2.3875632682574115,0.0132754042964035,0.021493394164113,0.0065335356072685,1.9985538684020243,-0.0128205128205127
C_Lav,14.00227006880734,34.64100000000001,2.0307952981651374,0.0481136880733944,291.634443233945,465591202.5274083,1449,1744,65.0,104.0,87.1808143547274,46.270445611185465,1.2035886818495514,1.2035886818495514,2.4071773636991027,0.0105966367196498,0.0218756550361877,0.0066154451149182,1.9979296066252588,0.0515463917525773
C_Lav,12.65744142394822,34.641000000000005,1.8998375404530743,0.0371688220064724,273.6568343042071,247205970.4220712,1305,1545,71.0,110.0,91.15325670498083,47.4187304609454,1.1839080459770115,1.1839080459770115,2.367816091954023,0.0086978766948068,0.0212225277881746,0.0068357572905019,1.9984674329501917,0.1932773109243697
C_Lav,13.87667201068804,34.641000000000005,2.025443553774215,0.047854926519706,296.5519064796259,434327411.120374,1252,1497,57.0,106.0,79.88658146964856,39.408969948641726,1.1956869009584663,1.1956869009584663,2.391373801916933,0.0055999999999999,0.0260014695573876,0.0064993898810663,1.9984025559105432,0.0691823899371069
C_Lav,12.948697315436242,34.641000000000005,1.9337187919463088,0.0390777288590604,260.12686040268454,286406893.6316778,1261,1490,66.0,105.0,87.3298969072165,44.78586030235515,1.1816019032513878,1.1816019032513878,2.363203806502776,0.0150913423351866,0.0227176808447559,0.0071460300483498,1.9976209357652657,0.0178571428571427
C_Lav,12.040305128205128,34.641000000000005,1.954647435897436,0.0332591538461538,273.7073474358974,195265915.49064103,1327,1560,62.0,108.0,86.94649585531273,44.88485464326592,1.175584024114544,1.175584024114544,2.351168048229088,0.0093081761006289,0.0227125659780784,0.0056707523461619,1.9962321024868124,0.5698924731182795
C_Lav,12.541957902001378,34.641000000000005,2.046454796411318,0.0364755065562456,255.0897267080745,226533216.61283645,1235,1449,77.0,114.0,96.2995951417004,49.58304450816606,1.1732793522267206,1.1732793522267206,2.3465587044534413,0.0118951067856177,0.0203065273086151,0.0078083666351411,1.9975708502024287,-0.3
C_Lav,13.393243784111585,34.641000000000005,1.97830078835658,0.0457610976349302,274.06085627653124,352441672.1595512,1385,1649,72.0,105.0,88.89241877256318,45.893960893971325,1.1906137184115524,1.1906137184115524,2.381227436823105,0.0108459869848156,0.0220753463814739,0.0056307144035247,1.9985559566787003,-0.0551181102362204
C_Lav,13.393243784111585,34.641000000000005,1.97830078835658,0.0457610976349302,274.06085627653124,352441672.1595512,1385,1649,72.0,105.0,88.89241877256318,45.893960893971325,1.1906137184115524,1.1906137184115524,2.381227436823105,0.0108459869848156,0.0220753463814739,0.0056307144035247,1.9985559566787003,-0.0551181102362204
C_Lav,13.393243784111585,34.641000000000005,1.97830078835658,0.0457610976349302,274.06085627653124,352441672.1595512,1385,1649,72.0,105.0,88.89241877256318,45.893960893971325,1.1906137184115524,1.1906137184115524,2.381227436823105,0.0108459869848156,0.0220753463814739,0.0056307144035247,1.9985559566787003,-0.0551181102362204
C_Lav,13.393243784111585,34.641000000000005,1.97830078835658,0.0457610976349302,274.06085627653124,352441672.1595512,1385,1649,72.0,105.0,88.89241877256318,45.893960893971325,1.1906137184115524,1.1906137184115524,2.381227436823105,0.0108459869848156,0.0220753463814739,0.0056307144035247,1.9985559566787003,-0.0551181102362204
C_Lav,12.040305128205128,34.641000000000005,1.954647435897436,0.0332591538461538,273.7073474358974,195265915.49064103,1327,1560,62.0,108.0,86.94649585531273,44.88485464326592,1.175584024114544,1.175584024114544,2.351168048229088,0.0093081761006289,0.0227125659780784,0.0056707523461619,1.9962321024868124,0.5698924731182795
C_Lav,12.040305128205128,34.641000000000005,1.954647435897436,0.0332591538461538,273.7073474358974,195265915.49064103,1327,1560,62.0,108.0,86.94649585531273,44.88485464326592,1.175584024114544,1.175584024114544,2.351168048229088,0.0093081761006289,0.0227125659780784,0.0056707523461619,1.9962321024868124,0.5698924731182795
C_Lav,13.475618960244647,34.641000000000005,1.9343058103975537,0.0470958373088685,293.7056990825688,373909758.1059327,1360,1635,62.0,112.0,84.38455882352942,43.26543414275202,1.2022058823529411,1.2022058823529411,2.4044117647058822,0.0058910162002945,0.0234111873215641,0.0070700381948368,1.9985294117647057,0.1964285714285714
C_Lav,13.646141176470588,34.641000000000005,2.0744169934640526,0.0454396555555555,283.84654248366013,363434903.4919608,1292,1530,59.0,111.0,83.68962848297214,43.25733285690647,1.1842105263157894,1.1842105263157894,2.3684210526315788,0.0134366925064599,0.0234770291768326,0.008012962387393,1.998452012383901,0.0291262135922329
C_Lav,12.427416723783416,34.641000000000005,2.0183241946538724,0.0381836079506511,255.58809047292664,236688391.51405072,1231,1459,60.0,108.0,81.21770917952884,41.7480863598238,1.1852152721364744,1.1852152721364744,2.3704305442729487,0.0135611608353675,0.0243567162444023,0.0076723701570371,1.9983753046303816,0.3793103448275863
C_Lav,12.427416723783416,34.641000000000005,2.0183241946538724,0.0381836079506511,255.58809047292664,236688391.51405072,1231,1459,60.0,108.0,81.21770917952884,41.7480863598238,1.1852152721364744,1.1852152721364744,2.3704305442729487,0.0135611608353675,0.0243567162444023,0.0076723701570371,1.9983753046303816,0.3793103448275863
C_Lav,12.427416723783416,34.641000000000005,2.0183241946538724,0.0381836079506511,255.58809047292664,236688391.51405072,1231,1459,60.0,108.0,81.21770917952884,41.7480863598238,1.1852152721364744,1.1852152721364744,2.3704305442729487,0.0135611608353675,0.0243567162444023,0.0076723701570371,1.9983753046303816,0.3793103448275863
C_Lav,13.317244104525177,34.641000000000005,1.9173626513703,0.0450440892288081,285.98376099426383,354654437.564436,1321,1569,59.0,111.0,85.91824375473126,44.75231459179226,1.1877365632096897,1.1877365632096897,2.37547312641938,0.0156684356835986,0.0226117735089933,0.0079262935235218,1.9984859954579863,0.0598290598290598
C_Lav,11.717079819277108,34.641,1.8697861445783133,0.0337532108433734,249.40117319277107,163400799.48787653,1136,1328,57.0,106.0,83.95950704225352,43.69628342743687,1.1690140845070425,1.1690140845070425,2.3380281690140845,0.0123456790123456,0.0232818237197,0.0063158352683129,1.9982394366197185,0.0975609756097561
C_Lav,11.717079819277108,34.641,1.8697861445783133,0.0337532108433734,249.40117319277107,163400799.48787653,1136,1328,57.0,106.0,83.95950704225352,43.69628342743687,1.1690140845070425,1.1690140845070425,2.3380281690140845,0.0123456790123456,0.0232818237197,0.0063158352683129,1.9982394366197185,0.0975609756097561
C_Lav,12.427416723783416,34.641000000000005,2.0183241946538724,0.0381836079506511,255.58809047292664,236688391.51405072,1231,1459,60.0,108.0,81.21770917952884,41.7480863598238,1.1852152721364744,1.1852152721364744,2.3704305442729487,0.0135611608353675,0.0243567162444023,0.0076723701570371,1.9983753046303816,0.3793103448275863
C_Lav,12.427416723783416,34.641000000000005,2.0183241946538724,0.0381836079506511,255.58809047292664,236688391.51405072,1231,1459,60.0,108.0,81.21770917952884,41.7480863598238,1.1852152721364744,1.1852152721364744,2.3704305442729487,0.0135611608353675,0.0243567162444023,0.0076723701570371,1.9983753046303816,0.3793103448275863
C_Lav,12.427416723783416,34.641000000000005,2.0183241946538724,0.0381836079506511,255.58809047292664,236688391.51405072,1231,1459,60.0,108.0,81.21770917952884,41.7480863598238,1.1852152721364744,1.1852152721364744,2.3704305442729487,0.0135611608353675,0.0243567162444023,0.0076723701570371,1.9983753046303816,0.3793103448275863
C_Lav,13.317244104525177,34.641000000000005,1.9173626513703,0.0450440892288081,285.98376099426383,354654437.564436,1321,1569,59.0,111.0,85.91824375473126,44.75231459179226,1.1877365632096897,1.1877365632096897,2.37547312641938,0.0156684356835986,0.0226117735089933,0.0079262935235218,1.9984859954579863,0.0598290598290598
C_Lav,12.948697315436242,34.641000000000005,1.9337187919463088,0.0390777288590604,260.12686040268454,286406893.6316778,1261,1490,66.0,105.0,87.3298969072165,44.78586030235515,1.1816019032513878,1.1816019032513878,2.363203806502776,0.0150913423351866,0.0227176808447559,0.0071460300483498,1.9976209357652657,0.0178571428571427
C_Lav,13.393243784111585,34.641000000000005,1.97830078835658,0.0457610976349302,274.06085627653124,352441672.1595512,1385,1649,72.0,105.0,88.89241877256318,45.893960893971325,1.1906137184115524,1.1906137184115524,2.381227436823105,0.0108459869848156,0.0220753463814739,0.0056307144035247,1.9985559566787003,-0.0551181102362204
C_Lav,12.977712109061748,34.641000000000005,1.9777129109863676,0.0403870705693664,275.4937754611067,334386018.1799519,1059,1247,61.0,112.0,85.56279508970727,43.76071158902628,1.1775259678942398,1.1775259678942398,2.35505193578848,0.0122989593188268,0.0233173559113421,0.008689919943953,1.9981114258734656,0.148936170212766
C_Lav,12.977712109061748,34.641000000000005,1.9777129109863676,0.0403870705693664,275.4937754611067,334386018.1799519,1059,1247,61.0,112.0,85.56279508970727,43.76071158902628,1.1775259678942398,1.1775259678942398,2.35505193578848,0.0122989593188268,0.0233173559113421,0.008689919943953,1.9981114258734656,0.148936170212766
C_Lav,12.977712109061748,34.641000000000005,1.9777129109863676,0.0403870705693664,275.4937754611067,334386018.1799519,1059,1247,61.0,112.0,85.56279508970727,43.76071158902628,1.1775259678942398,1.1775259678942398,2.35505193578848,0.0122989593188268,0.0233173559113421,0.008689919943953,1.9981114258734656,0.148936170212766
C_Lav,11.475289550072567,34.641000000000005,1.842142960812772,0.0330578642960812,251.9323802612482,160351827.55849057,1149,1378,74.0,107.0,88.32811140121845,45.67644035261688,1.1993037423846824,1.1993037423846824,2.398607484769365,0.018018018018018,0.0220642519823569,0.0066790246476478,1.998259355961706,0.3387096774193547
C_Lav,11.475289550072567,34.641000000000005,1.842142960812772,0.0330578642960812,251.9323802612482,160351827.55849057,1149,1378,74.0,107.0,88.32811140121845,45.67644035261688,1.1993037423846824,1.1993037423846824,2.398607484769365,0.018018018018018,0.0220642519823569,0.0066790246476478,1.998259355961706,0.3387096774193547
C_Lav,11.475289550072567,34.641000000000005,1.842142960812772,0.0330578642960812,251.9323802612482,160351827.55849057,1149,1378,74.0,107.0,88.32811140121845,45.67644035261688,1.1993037423846824,1.1993037423846824,2.398607484769365,0.018018018018018,0.0220642519823569,0.0066790246476478,1.998259355961706,0.3387096774193547
C_Lav,12.977712109061748,34.641000000000005,1.9777129109863676,0.0403870705693664,275.4937754611067,334386018.1799519,1059,1247,61.0,112.0,85.56279508970727,43.76071158902628,1.1775259678942398,1.1775259678942398,2.35505193578848,0.0122989593188268,0.0233173559113421,0.008689919943953,1.9981114258734656,0.148936170212766
C_Lav,12.948697315436242,34.641000000000005,1.9337187919463088,0.0390777288590604,260.12686040268454,286406893.6316778,1261,1490,66.0,105.0,87.3298969072165,44.78586030235515,1.1816019032513878,1.1816019032513878,2.363203806502776,0.0150913423351866,0.0227176808447559,0.0071460300483498,1.9976209357652657,0.0178571428571427
C_Lav,12.948697315436242,34.641000000000005,1.9337187919463088,0.0390777288590604,260.12686040268454,286406893.6316778,1261,1490,66.0,105.0,87.3298969072165,44.78586030235515,1.1816019032513878,1.1816019032513878,2.363203806502776,0.0150913423351866,0.0227176808447559,0.0071460300483498,1.9976209357652657,0.0178571428571427
C_Lav,12.040305128205128,34.641000000000005,1.954647435897436,0.0332591538461538,273.7073474358974,195265915.49064103,1327,1560,62.0,108.0,86.94649585531273,44.88485464326592,1.175584024114544,1.175584024114544,2.351168048229088,0.0093081761006289,0.0227125659780784,0.0056707523461619,1.9962321024868124,0.5698924731182795
C_Lav,12.898268427518428,34.641000000000005,1.9905085995085996,0.04063030310559,273.2529211180124,293647746.2591304,1385,1628,70.0,111.0,89.82599277978339,46.56261972830284,1.1754512635379062,1.1754512635379062,2.3509025270758124,0.0067583876418054,0.0216888349687833,0.0064636131444523,1.9963898916967509,0.104
C_Lav,13.475618960244647,34.641000000000005,1.9343058103975537,0.0470958373088685,293.7056990825688,373909758.1059327,1360,1635,62.0,112.0,84.38455882352942,43.26543414275202,1.2022058823529411,1.2022058823529411,2.4044117647058822,0.0058910162002945,0.0234111873215641,0.0070700381948368,1.9985294117647057,0.1964285714285714
C_Lav,13.475618960244647,34.641000000000005,1.9343058103975537,0.0470958373088685,293.7056990825688,373909758.1059327,1360,1635,62.0,112.0,84.38455882352942,43.26543414275202,1.2022058823529411,1.2022058823529411,2.4044117647058822,0.0058910162002945,0.0234111873215641,0.0070700381948368,1.9985294117647057,0.1964285714285714
C_Lav,13.475618960244647,34.641000000000005,1.9343058103975537,0.0470958373088685,293.7056990825688,373909758.1059327,1360,1635,62.0,112.0,84.38455882352942,43.26543414275202,1.2022058823529411,1.2022058823529411,2.4044117647058822,0.0058910162002945,0.0234111873215641,0.0070700381948368,1.9985294117647057,0.1964285714285714
C_Lav,13.475618960244647,34.641000000000005,1.9343058103975537,0.0470958373088685,293.7056990825688,373909758.1059327,1360,1635,62.0,112.0,84.38455882352942,43.26543414275202,1.2022058823529411,1.2022058823529411,2.4044117647058822,0.0058910162002945,0.0234111873215641,0.0070700381948368,1.9985294117647057,0.1964285714285714
C_Lav,13.475618960244647,34.641000000000005,1.9343058103975537,0.0470958373088685,293.7056990825688,373909758.1059327,1360,1635,62.0,112.0,84.38455882352942,43.26543414275202,1.2022058823529411,1.2022058823529411,2.4044117647058822,0.0058910162002945,0.0234111873215641,0.0070700381948368,1.9985294117647057,0.1964285714285714
C_Lav,13.162497378768022,34.641000000000005,1.9858106159895148,0.0404057614678899,265.2815760157274,290508349.5984273,1295,1526,63.0,114.0,87.26254826254826,44.52249109343391,1.1783783783783783,1.1783783783783783,2.3567567567567567,0.0079917504511472,0.0227793135192288,0.0083449454765218,1.9984555984555985,-0.0068027210884353
C_Lav,12.977712109061748,34.641000000000005,1.9777129109863676,0.0403870705693664,275.4937754611067,334386018.1799519,1059,1247,61.0,112.0,85.56279508970727,43.76071158902628,1.1775259678942398,1.1775259678942398,2.35505193578848,0.0122989593188268,0.0233173559113421,0.008689919943953,1.9981114258734656,0.148936170212766
C_Lav,11.475289550072567,34.641000000000005,1.842142960812772,0.0330578642960812,251.9323802612482,160351827.55849057,1149,1378,74.0,107.0,88.32811140121845,45.67644035261688,1.1993037423846824,1.1993037423846824,2.398607484769365,0.018018018018018,0.0220642519823569,0.0066790246476478,1.998259355961706,0.3387096774193547
C_Lav,11.475289550072567,34.641000000000005,1.842142960812772,0.0330578642960812,251.9323802612482,160351827.55849057,1149,1378,74.0,107.0,88.32811140121845,45.67644035261688,1.1993037423846824,1.1993037423846824,2.398607484769365,0.018018018018018,0.0220642519823569,0.0066790246476478,1.998259355961706,0.3387096774193547
C_Lav,13.138337441314553,34.641000000000005,1.946180164319249,0.0425595287558685,284.0438016431925,349241449.8248239,1438,1704,70.0,111.0,92.67524339360224,45.908294884935486,1.1849791376912375,1.1849791376912375,2.3699582753824755,0.0155524605385329,0.022173296769839,0.0041791835545119,1.997913769123783,0.1372549019607842
C_Lav,11.475289550072567,34.641000000000005,1.842142960812772,0.0330578642960812,251.9323802612482,160351827.55849057,1149,1378,74.0,107.0,88.32811140121845,45.67644035261688,1.1993037423846824,1.1993037423846824,2.398607484769365,0.018018018018018,0.0220642519823569,0.0066790246476478,1.998259355961706,0.3387096774193547
C_Lav,11.475289550072567,34.641000000000005,1.842142960812772,0.0330578642960812,251.9323802612482,160351827.55849057,1149,1378,74.0,107.0,88.32811140121845,45.67644035261688,1.1993037423846824,1.1993037423846824,2.398607484769365,0.018018018018018,0.0220642519823569,0.0066790246476478,1.998259355961706,0.3387096774193547
C_Lav,12.898268427518428,34.641000000000005,1.9905085995085996,0.04063030310559,273.2529211180124,293647746.2591304,1385,1628,70.0,111.0,89.82599277978339,46.56261972830284,1.1754512635379062,1.1754512635379062,2.3509025270758124,0.0067583876418054,0.0216888349687833,0.0064636131444523,1.9963898916967509,0.104
C_Lav,13.138337441314553,34.641000000000005,1.946180164319249,0.0425595287558685,284.0438016431925,349241449.8248239,1438,1704,70.0,111.0,92.67524339360224,45.908294884935486,1.1849791376912375,1.1849791376912375,2.3699582753824755,0.0155524605385329,0.022173296769839,0.0041791835545119,1.997913769123783,0.1372549019607842
C_Lav,13.138337441314553,34.641000000000005,1.946180164319249,0.0425595287558685,284.0438016431925,349241449.8248239,1438,1704,70.0,111.0,92.67524339360224,45.908294884935486,1.1849791376912375,1.1849791376912375,2.3699582753824755,0.0155524605385329,0.022173296769839,0.0041791835545119,1.997913769123783,0.1372549019607842
C_Lav,11.475289550072567,34.641000000000005,1.842142960812772,0.0330578642960812,251.9323802612482,160351827.55849057,1149,1378,74.0,107.0,88.32811140121845,45.67644035261688,1.1993037423846824,1.1993037423846824,2.398607484769365,0.018018018018018,0.0220642519823569,0.0066790246476478,1.998259355961706,0.3387096774193547
C_Lav,12.898268427518428,34.641000000000005,1.9905085995085996,0.04063030310559,273.2529211180124,293647746.2591304,1385,1628,70.0,111.0,89.82599277978339,46.56261972830284,1.1754512635379062,1.1754512635379062,2.3509025270758124,0.0067583876418054,0.0216888349687833,0.0064636131444523,1.9963898916967509,0.104
C_Lav,13.138337441314553,34.641000000000005,1.946180164319249,0.0425595287558685,284.0438016431925,349241449.8248239,1438,1704,70.0,111.0,92.67524339360224,45.908294884935486,1.1849791376912375,1.1849791376912375,2.3699582753824755,0.0155524605385329,0.022173296769839,0.0041791835545119,1.997913769123783,0.1372549019607842
C_Lav,11.475289550072567,34.641000000000005,1.842142960812772,0.0330578642960812,251.9323802612482,160351827.55849057,1149,1378,74.0,107.0,88.32811140121845,45.67644035261688,1.1993037423846824,1.1993037423846824,2.398607484769365,0.018018018018018,0.0220642519823569,0.0066790246476478,1.998259355961706,0.3387096774193547
C_Lav,13.138337441314553,34.641000000000005,1.946180164319249,0.0425595287558685,284.0438016431925,349241449.8248239,1438,1704,70.0,111.0,92.67524339360224,45.908294884935486,1.1849791376912375,1.1849791376912375,2.3699582753824755,0.0155524605385329,0.022173296769839,0.0041791835545119,1.997913769123783,0.1372549019607842
C_Lav,12.977712109061748,34.641000000000005,1.9777129109863676,0.0403870705693664,275.4937754611067,334386018.1799519,1059,1247,61.0,112.0,85.56279508970727,43.76071158902628,1.1775259678942398,1.1775259678942398,2.35505193578848,0.0122989593188268,0.0233173559113421,0.008689919943953,1.9981114258734656,0.148936170212766
C_Lav,11.475289550072567,34.641000000000005,1.842142960812772,0.0330578642960812,251.9323802612482,160351827.55849057,1149,1378,74.0,107.0,88.32811140121845,45.67644035261688,1.1993037423846824,1.1993037423846824,2.398607484769365,0.018018018018018,0.0220642519823569,0.0066790246476478,1.998259355961706,0.3387096774193547
C_Lav,11.475289550072567,34.641000000000005,1.842142960812772,0.0330578642960812,251.9323802612482,160351827.55849057,1149,1378,74.0,107.0,88.32811140121845,45.67644035261688,1.1993037423846824,1.1993037423846824,2.398607484769365,0.018018018018018,0.0220642519823569,0.0066790246476478,1.998259355961706,0.3387096774193547
C_Lav,12.977712109061748,34.641000000000005,1.9777129109863676,0.0403870705693664,275.4937754611067,334386018.1799519,1059,1247,61.0,112.0,85.56279508970727,43.76071158902628,1.1775259678942398,1.1775259678942398,2.35505193578848,0.0122989593188268,0.0233173559113421,0.008689919943953,1.9981114258734656,0.148936170212766
C_Lav,11.475289550072567,34.641000000000005,1.842142960812772,0.0330578642960812,251.9323802612482,160351827.55849057,1149,1378,74.0,107.0,88.32811140121845,45.67644035261688,1.1993037423846824,1.1993037423846824,2.398607484769365,0.018018018018018,0.0220642519823569,0.0066790246476478,1.998259355961706,0.3387096774193547
C_Lav,13.553990378833433,34.641000000000005,1.989674684305472,0.0463582303066746,295.9450499098016,369095229.76331925,1388,1663,68.0,108.0,87.79827089337176,45.70323547805996,1.1981268011527375,1.1981268011527375,2.3962536023054755,0.0144300144300144,0.0220599470911269,0.0057624167737841,1.9985590778097984,-0.0377358490566037
C_Lav,13.475618960244647,34.641000000000005,1.9343058103975537,0.0470958373088685,293.7056990825688,373909758.1059327,1360,1635,62.0,112.0,84.38455882352942,43.26543414275202,1.2022058823529411,1.2022058823529411,2.4044117647058822,0.0058910162002945,0.0234111873215641,0.0070700381948368,1.9985294117647057,0.1964285714285714
C_Lav,13.475618960244647,34.641000000000005,1.9343058103975537,0.0470958373088685,293.7056990825688,373909758.1059327,1360,1635,62.0,112.0,84.38455882352942,43.26543414275202,1.2022058823529411,1.2022058823529411,2.4044117647058822,0.0058910162002945,0.0234111873215641,0.0070700381948368,1.9985294117647057,0.1964285714285714
C_Lav,12.948697315436242,34.641000000000005,1.9337187919463088,0.0390777288590604,260.12686040268454,286406893.6316778,1261,1490,66.0,105.0,87.3298969072165,44.78586030235515,1.1816019032513878,1.1816019032513878,2.363203806502776,0.0150913423351866,0.0227176808447559,0.0071460300483498,1.9976209357652657,0.0178571428571427
C_Lav,13.646141176470588,34.641000000000005,2.0744169934640526,0.0454396555555555,283.84654248366013,363434903.4919608,1292,1530,59.0,111.0,83.68962848297214,43.25733285690647,1.1842105263157894,1.1842105263157894,2.3684210526315788,0.0134366925064599,0.0234770291768326,0.008012962387393,1.998452012383901,0.0291262135922329
